7813,8499,16312,8156.00,2:27 PM,
7652,8502,16154,8077.00,2:30 PM,
6001,5711,11712,5856.00,2:33 PM,
6001,5357,11358,5679.00,2:36 PM,
5272,5890,11162,5581.00,2:39 PM,
4986,5711,10697,5348.50,,
5269,4828,10097,5048.50,,
2988,2737,5725,2862.50,,
2974,2539,5513,2756.50,,
2691,2430,5121,2560.50,,
2227,2870,5097,2548.50,,
2348,2652,5000,2500.00,,
2590,2362,4952,2476.00,,
2972,1858,4830,2415.00,,
2103,2628,4731,2365.50,,
1936,2651,4587,2293.50,,
1819,2542,4361,2180.50,,
2542,1615,4157,2078.50,,
2221,1918,4139,2069.50,,
1736,2287,4023,2011.50,,
2190,1821,4011,2005.50,,
